",mass A,,"
"t,x,y,"
"0.000,-4.591E-3,7.193E-2"
"0.033,-4.610E-3,7.192E-2"
"0.067,-4.608E-3,7.192E-2"
"0.100,-4.607E-3,7.192E-2"
"0.133,-4.614E-3,7.192E-2"
"0.167,-4.615E-3,7.191E-2"
"0.200,-4.617E-3,7.191E-2"
"0.233,-4.637E-3,7.190E-2"
"0.267,-5.268E-3,7.162E-2"
"0.300,-6.128E-3,7.193E-2"
"0.333,-7.481E-3,7.295E-2"
"0.367,-1.164E-2,7.527E-2"
"0.400,-1.810E-2,7.743E-2"
"0.433,-2.435E-2,7.808E-2"
"0.467,-3.034E-2,8.132E-2"
"0.500,-3.702E-2,8.806E-2"
"0.533,-4.591E-2,9.259E-2"
"0.567,-5.510E-2,9.259E-2"
"0.600,-6.246E-2,8.922E-2"
"0.633,-6.530E-2,8.807E-2"
"0.667,-6.585E-2,8.793E-2"
"0.700,-6.608E-2,8.632E-2"
"0.733,-6.574E-2,8.491E-2"
"0.766,-6.518E-2,8.449E-2"
"0.800,-6.480E-2,8.500E-2"
"0.833,-6.453E-2,8.569E-2"
"0.866,-6.413E-2,8.641E-2"
"0.900,-6.419E-2,8.738E-2"
"0.933,-6.462E-2,8.856E-2"
"0.966,-6.496E-2,8.902E-2"
"1.000,-6.496E-2,8.823E-2"
"1.033,-6.453E-2,8.654E-2"
"1.066,-6.376E-2,8.393E-2"
"1.100,-6.275E-2,8.072E-2"
"1.133,-6.194E-2,7.806E-2"
"1.166,-6.130E-2,7.575E-2"
"1.200,-6.063E-2,7.459E-2"
"1.233,-5.990E-2,7.425E-2"
"1.266,-5.794E-2,7.128E-2"
"1.300,-5.622E-2,7.214E-2"
"1.333,-5.530E-2,7.207E-2"
"1.366,-5.530E-2,7.204E-2"
"1.400,-5.530E-2,7.202E-2"
"1.433,-5.530E-2,7.201E-2"
"1.466,-5.529E-2,7.199E-2"
"1.500,-5.529E-2,7.198E-2"
"1.533,-5.528E-2,7.197E-2"
"1.566,-5.529E-2,7.198E-2"
"1.600,-5.561E-2,7.227E-2"
"1.633,-5.750E-2,7.444E-2"
"1.666,-6.330E-2,7.929E-2"
"1.700,-7.040E-2,7.958E-2"
"1.733,-8.006E-2,8.090E-2"
"1.766,-8.723E-2,8.800E-2"
"1.800,-9.667E-2,9.283E-2"
"1.833,-0.105,9.489E-2"
"1.866,-0.115,8.953E-2"
"1.900,-0.123,8.617E-2"
"1.933,-0.128,8.535E-2"
"1.966,-0.130,8.780E-2"
"2.000,-0.132,8.897E-2"
"2.033,-0.132,8.902E-2"
"2.066,-0.132,8.894E-2"
"2.100,-0.131,8.890E-2"
"2.133,-0.131,8.977E-2"
"2.166,-0.130,9.048E-2"
"2.199,-0.130,9.059E-2"
"2.233,-0.130,9.096E-2"
"2.266,-0.130,9.054E-2"
"2.299,-0.130,8.882E-2"
"2.333,-0.129,8.638E-2"
"2.366,-0.128,8.376E-2"
"2.399,-0.127,8.100E-2"
"2.433,-0.127,7.897E-2"
"2.466,-0.126,7.755E-2"
"2.499,-0.126,7.643E-2"
"2.533,-0.126,7.482E-2"
"2.566,-0.124,7.221E-2"
"2.599,-0.122,7.093E-2"
"2.633,-0.121,7.089E-2"
"2.666,-0.119,7.067E-2"
"2.699,-0.119,7.075E-2"
"2.733,-0.119,7.070E-2"
"2.766,-0.119,7.069E-2"
"2.799,-0.119,7.068E-2"
"2.833,-0.119,7.065E-2"
"2.866,-0.119,7.065E-2"
"2.899,-0.119,7.064E-2"
"2.933,-0.120,7.088E-2"
"2.966,-0.121,7.243E-2"
"2.999,-0.127,7.882E-2"
"3.033,-0.136,7.958E-2"
"3.066,-0.145,8.111E-2"
"3.099,-0.155,8.877E-2"
"3.133,-0.164,9.336E-2"
"3.166,-0.173,9.259E-2"
"3.199,-0.180,8.570E-2"
"3.233,-0.191,8.044E-2"
"3.266,-0.198,8.109E-2"
"3.299,-0.201,8.591E-2"
"3.333,-0.205,8.880E-2"
"3.366,-0.207,9.013E-2"
"3.399,-0.209,9.111E-2"
"3.433,-0.209,9.243E-2"
"3.466,-0.210,9.308E-2"
"3.499,-0.210,9.350E-2"
"3.533,-0.210,9.318E-2"
"3.566,-0.211,9.203E-2"
"3.599,-0.210,9.072E-2"
"3.632,-0.209,8.809E-2"
"3.666,-0.207,8.555E-2"
"3.699,-0.205,8.287E-2"
"3.732,-0.203,8.061E-2"
"3.766,-0.203,7.957E-2"
"3.799,-0.203,7.914E-2"
"3.832,-0.202,7.856E-2"
"3.866,-0.202,7.750E-2"
"3.899,-0.202,7.583E-2"
"3.932,-0.201,7.317E-2"
"3.966,-0.199,7.196E-2"
"3.999,-0.197,7.081E-2"
"4.032,-0.196,7.176E-2"
"4.066,-0.196,7.181E-2"
"4.099,-0.196,7.182E-2"
"4.132,-0.196,7.182E-2"
"4.166,-0.196,7.181E-2"
"4.199,-0.196,7.184E-2"
"4.232,-0.196,7.186E-2"
"4.266,-0.196,7.192E-2"
"4.299,-0.196,7.230E-2"
"4.332,-0.198,7.418E-2"
"4.366,-0.204,8.111E-2"
"4.399,-0.217,8.111E-2"
"4.432,-0.229,8.111E-2"
"4.466,-0.240,8.647E-2"
"4.499,-0.249,9.259E-2"
"4.532,-0.259,9.030E-2"
"4.566,-0.270,8.341E-2"
"4.599,-0.279,7.958E-2"
"4.632,-0.289,7.966E-2"
"4.666,-0.294,8.432E-2"
"4.699,-0.299,8.742E-2"
"4.732,-0.304,8.828E-2"
"4.766,-0.307,8.838E-2"
"4.799,-0.310,8.924E-2"
"4.832,-0.312,9.053E-2"
"4.866,-0.314,9.083E-2"
"4.899,-0.316,9.002E-2"
"4.932,-0.318,8.894E-2"
"4.965,-0.319,8.733E-2"
"4.999,-0.319,8.574E-2"
"5.032,-0.318,8.402E-2"
"5.065,-0.318,8.208E-2"
"5.099,-0.317,8.017E-2"
"5.132,-0.317,7.898E-2"
"5.165,-0.317,7.796E-2"
"5.199,-0.317,7.625E-2"
"5.232,-0.316,7.375E-2"
"5.265,-0.315,7.159E-2"
"5.299,-0.313,6.991E-2"
"5.332,-0.310,6.814E-2"
"5.365,-0.309,6.916E-2"
"5.399,-0.309,6.929E-2"
"5.432,-0.309,6.927E-2"
"5.465,-0.309,6.920E-2"
"5.499,-0.309,6.922E-2"
"5.532,-0.309,6.923E-2"
"5.565,-0.309,6.925E-2"
"5.599,-0.309,6.925E-2"
"5.632,-0.309,6.962E-2"
"5.665,-0.311,7.074E-2"
"5.699,-0.317,7.652E-2"
"5.732,-0.325,7.805E-2"
"5.765,-0.337,7.729E-2"
"5.799,-0.347,8.341E-2"
"5.832,-0.356,9.030E-2"
"5.865,-0.364,8.953E-2"
"5.899,-0.375,8.341E-2"
"5.932,-0.385,7.499E-2"
"5.965,-0.395,7.439E-2"
"5.999,-0.401,7.961E-2"
"6.032,-0.406,8.313E-2"
"6.065,-0.411,8.495E-2"
"6.099,-0.414,8.567E-2"
"6.132,-0.417,8.663E-2"
"6.165,-0.419,8.783E-2"
"6.199,-0.421,8.788E-2"
"6.232,-0.423,8.719E-2"
"6.265,-0.424,8.568E-2"
"6.299,-0.426,8.381E-2"
"6.332,-0.426,8.130E-2"
"6.365,-0.426,7.934E-2"
"6.398,-0.425,7.748E-2"
"6.432,-0.425,7.575E-2"
"6.465,-0.425,7.455E-2"
"6.498,-0.424,7.371E-2"
"6.532,-0.424,7.286E-2"
"6.565,-0.424,7.118E-2"
"6.598,-0.423,6.851E-2"
"6.632,-0.421,6.695E-2"
"6.665,-0.419,6.530E-2"
"6.698,-0.417,6.586E-2"
"6.732,-0.417,6.596E-2"
"6.765,-0.417,6.583E-2"
"6.798,-0.418,6.584E-2"
"6.832,-0.417,6.576E-2"
"6.865,-0.417,6.583E-2"
"6.898,-0.417,6.575E-2"
"6.932,-0.417,6.593E-2"
"6.965,-0.417,6.592E-2"
"6.998,-0.418,6.627E-2"
"7.032,-0.420,6.845E-2"
"7.065,-0.427,7.417E-2"
"7.098,-0.436,7.499E-2"
"7.132,-0.446,7.652E-2"
"7.165,-0.454,8.570E-2"
"7.198,-0.462,8.877E-2"
"7.232,-0.472,8.570E-2"
"7.265,-0.482,7.576E-2"
"7.298,-0.492,7.150E-2"
"7.332,-0.498,7.328E-2"
"7.365,-0.503,7.796E-2"
"7.398,-0.507,8.189E-2"
"7.432,-0.510,8.380E-2"
"7.465,-0.513,8.522E-2"
"7.498,-0.514,8.629E-2"
"7.532,-0.516,8.601E-2"
"7.565,-0.518,8.525E-2"
"7.598,-0.520,8.388E-2"
"7.632,-0.521,8.188E-2"
"7.665,-0.521,7.909E-2"
"7.698,-0.521,7.677E-2"
"7.732,-0.521,7.488E-2"
"7.765,-0.521,7.338E-2"
"7.798,-0.521,7.266E-2"
"7.831,-0.522,7.223E-2"
"7.865,-0.522,7.158E-2"
"7.898,-0.523,6.943E-2"
"7.931,-0.522,6.652E-2"
"7.965,-0.520,6.523E-2"
"7.998,-0.518,6.364E-2"
"8.031,-0.517,6.466E-2"
"8.065,-0.518,6.451E-2"
"8.098,-0.518,6.445E-2"
"8.131,-0.518,6.437E-2"
"8.165,-0.518,6.438E-2"
"8.198,-0.518,6.436E-2"
"8.231,-0.518,6.442E-2"
"8.265,-0.518,6.445E-2"
"8.298,-0.518,6.450E-2"
"8.331,-0.519,6.489E-2"
"8.365,-0.521,6.608E-2"
"8.398,-0.526,7.270E-2"
"8.431,-0.534,7.499E-2"
"8.465,-0.546,7.499E-2"
"8.498,-0.552,8.264E-2"
"8.531,-0.559,8.877E-2"
"8.565,-0.568,8.494E-2"
"8.598,-0.577,7.805E-2"
"8.631,-0.586,7.193E-2"
"8.665,-0.593,7.308E-2"
"8.698,-0.598,7.715E-2"
"8.731,-0.603,7.986E-2"
"8.765,-0.606,8.198E-2"
"8.798,-0.609,8.302E-2"
"8.831,-0.611,8.426E-2"
"8.865,-0.612,8.454E-2"
"8.898,-0.614,8.418E-2"
"8.931,-0.616,8.323E-2"
"8.965,-0.617,8.177E-2"
"8.998,-0.619,7.995E-2"
"9.031,-0.620,7.715E-2"
"9.065,-0.620,7.472E-2"
"9.098,-0.621,7.247E-2"
"9.131,-0.622,7.057E-2"
"9.165,-0.623,6.931E-2"
"9.198,-0.624,6.799E-2"
"9.231,-0.624,6.744E-2"
"9.264,-0.622,6.549E-2"
"9.298,-0.620,6.331E-2"
"9.331,-0.618,6.349E-2"
"9.364,-0.618,6.370E-2"
"9.398,-0.618,6.393E-2"
"9.431,-0.618,6.393E-2"
"9.464,-0.618,6.397E-2"
"9.498,-0.618,6.400E-2"
"9.531,-0.618,6.399E-2"
"9.564,-0.618,6.402E-2"
"9.598,-0.618,6.405E-2"
